cancel	dept_code	dept_group	week_section1	week_section2	week_section3	week_section4	authorize_p	authorize_r	brief_eng	dept_chiabbr	not_choose	course_code	percentage	full_flag	limit	selfTeach	credit	intensive	fillcounter	for_query	acadm_year	course_kind	selfTeachName	send_time	eng_name	course_group	exp_hours	serial_no	status	emi	counter_exceptAuth	rt	gender_restrict	eng_teach	classes	dept_engfull	restrict	school_avg	umd	authorize_using	dept_group_name	course_avg	teacher	class_name	time_inf	chn_name	form_s_name	moocs_teach	hours	form_s	tname	counter	deleteQ	option_code	tcode	scoreEnt	iCounter	limit_count_h	comment	acadm_term	generalCore
	9UAA						0	0		校際臺大（學）		AAU0028					3.0				114	半			French (I)(1)	E		3712			1			是			◎加退選全授權碼選課			0			達力安		一 4-5 新404, 三 4-5 新401	法文一上						1		選				2	文學院 ; 外國語文學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0028					3.0				114	半			French (I)(1)	F		3713			1						◎加退選全授權碼選課			0			陳素麗		三 6-7 共401, 五 6-7 共401	法文一上						1		選				2	文學院 ; 外國語文學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0028					3.0				114	半			French (I)(1)	G		3714			0						◎加退選全授權碼選課			0			謝艾米		二 3-4 外教103, 四 3-4 外教103	法文一上						0		選				1	文學院 ; 外國語文學系 ; 中文授課法文書籍。不接受旁聽生。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0028					3.0				114	半			French (I)(1)	H		3715			0						◎加退選全授權碼選課			1			林湘漪		三 3-4 外教101, 五 3-4 外教102	法文一上						1		選				2	文學院 ; 外國語文學系 ; 第二外語擇一修習兩年。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0028					3.0				114	半			French (I)(1)	I		3716			1						◎加退選全授權碼選課			0			陳素麗		三 8-9 共401, 五 8-9 共401	法文一上						1		選				2	文學院 ; 外國語文學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0243					3.0				114	半			French (II)(1)	A		3717			0						◎必須先修過法文一下　｜　法文下】 ◎加退選全授權碼選課			0			林湘漪		一 6-7 外教203, 四 6-7 外教203	法文二上						0		選				2	文學院 ; 外國語文學系 ; 第二外語擇一修習兩年。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0243					3.0				114	半			French (II)(1)	B		3718			1			是			◎必須先修過法文一下　｜　法文下】 ◎加退選全授權碼選課			0			達力安		一 8-9 新405, 四 8-9 新201	法文二上						1		選				2	文學院 ; 外國語文學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1122					3.0				114	半			French (III)(1)	A		3719			1			是			◎必須先修過法文二下】 ◎加退選全授權碼選課			2			達力安		一 6-7 新404, 三 6-7 新401	法文三上						3		選				2	文學院 ; 外國語文學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1253					3.0				114	半			French (IV) (1)	A		3720			1						◎必須先修過法文三上 和 法文三下】 ◎加退選全授權碼選課			1			謝艾米		二 6-7 外教103, 五 6-7 外教102	法文四上						2		選				2	文學院 ; 外國語文學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1737					2.0				114	半			French Media (I)	A		3721			1			是			◎加退選全授權碼選課			1			達力安		二 8-9 博雅312	法文媒體一						2		選				2	文學院 ; 外國語文學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7045					2.0				114	半			Seminar on French Classical Reading	A		3722			1				7		◎加退選全授權碼選課			0			陳淳文	大碩博	三 8-9 社科研603	法文經典文獻選讀專題						1		選				2	社會科學院 ; 政治學研究所 ; 政治思想、比較政治。 ; 限修學制：大三以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7046					2.0				114	半			Introduction to Law Economics	A		3723			0				7					0			陳恭平	大碩博	一 6-7 社科402	法律經濟學概論						0		選				5	社會科學院 ; 經濟學研究所 ;   限修學制：大三以上、碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM1930					2.0				114	半			Seminar on Law and Philosophy (I)	A		3724			0						◎課程開放上修 ◎加退選全授權碼選課			0			顏厥安		一 8-9 霖研四1701	法律與哲學專題研究一						0		選				3	法律學院 ; 法律研究所 ;   限修學制：大、碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM2058					2.0				114	半			Seminar on Law and Philosophy (II)	A		3725			0						◎課程開放上修 ◎必須先修過法律與哲學專題研究一】 ◎加退選全授權碼選課			0			顏厥安		一 8-9 請洽系所辦	法律與哲學專題研究二						0		選				3	法律學院 ; 法律研究所 ; 教室:霖研四1701。 ; 限修學制：大、碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM1795					2.0				114	半			Seminar on Legalist Political Thoughts	A		3727			1						◎課程不開放上修 ◎加退選全授權碼選課			0			林俊宏		五 6-7 社科研601	法家政治思想專題研究						1		選				2	社會科學院 ; 政治學研究所 ; 政治思想。 ; 限修學制：碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7580					3.0				114	半			Selected Readings on French Literature (I)	A		3728			0				7		◎必須先修過法文二下】 ◎加退選全授權碼選課			1			沈志中	大碩博	二 6-8 人文B208	法國文學名著選讀一						1		選				2	文學院 ; 外國語文學研究所 ; 法文授課。 ; 限修學制：大三以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1587					2.0				114	半			Jurisprudence	A		3729			0						◎加退選全授權碼選課			0			顏厥安		二 3-4 萬2201	法理學						0		選				5	法律學院 ; 法律學系 ; 下學期仍有一班莊世同老師授課。 ; 限修學制：大、碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM1796					3.0				114	半			Dharmakirti's Primer on Buddhist Epistemology	A		3730			0						◎課程開放上修			0			李勝海		二 7-9 人文342	法稱《正理滴論》						0		選				5	文學院 ; 哲學研究所 ; 文學院院學士哲學系課程（A群組）。 研究所：佛家領域。  大學部：(A)東方哲學史群組。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU2214					2.0				114	半			French Pronunciation and Aural Training(I)	A		3731			0						◎必須先修過法文一下】 ◎加退選全授權碼選課 ◎初選不開放			0			林湘漪		四 3-4 外教203	法語發音與聽力訓練一						0		選				2	文學院 ; 外國語文學系 ; 初選不開放．中法文雙語授課。需修過法文一下或具備法語A1程度。 ; 限修學制：大、碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM2288					3.0				114	半			Legal Argumentation and Thesis Writing	A		3732			0						◎課程開放上修			0			洪士軒		四 A-C 請洽系所辦	法學論證與論文寫作						0		選				5	進修推廣學院 ; 事業經營法務碩士在職學位學程 ; 本課程為線上與線下同步授課方式，實際上課時間為19:00至21:45，上課地點請洽進修推廣學院。 ; 限修學制：大、碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM0217					2.0				114	半			Shelf and Coastal Oceanography	A		3733			0						◎課程開放上修			0			溫良碩		四 8-9 海研115	沿岸海洋學						0		選				5	理學院 ; 海洋研究所 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0121					3.0				114	半			Physical Chemistry (I)	A		3734			0						◎加退選全授權碼選課			0			吳乃立		一 3-4 綜503, 四 2 綜503	物理化學一						0		選				1	工學院 ; 化學工程學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0121					3.0				114	半			Physical Chemistry (I)	B		3735			0			是			◎加退選全授權碼選課			0			闕居振		一 3-4 綜402, 四 2 綜402	物理化學一						0		選				1	工學院 ; 化學工程學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0121					3.0				114	半			Physical Chemistry (I)	C		3736			0						◎加退選全授權碼選課			0			游文岳		一 3-4 綜403, 四 2 綜403	物理化學一						0		選				1	工學院 ; 化學工程學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7213					1.0				114	半			Introduction to Physical Oceanography	A		3737			1				7					0			張明輝	大碩博	一 6 海研大講堂	物理海洋概論						1		選				5	理學院 ; 海洋研究所 ; 上下學期皆開課,全所碩士生必修。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7828					3.0				114	半			On the Origin of Species	A		3738			0			是	7					0			蔡政修	大碩博	四 2-4 請洽系所辦	物種起源						0		選				2	生命科學院 ; 生態學與演化生物學研究所 ; 上課地點請洽開課教師。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7214					2.0				114	半			Substance Use and Public Health	A		3739			1				7					0			陳娟瑜	大碩博	三 1-2 公衛209	物質使用與公共衛生						1		選				5	公共衛生學院 ; 流行病學與預防醫學研究所 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1054					3.0				114	半			Epistemology	A		3740			0						◎加退選全授權碼選課			1			周先捷		二 7-10 新202	知識論						1		選				5	文學院 ; 哲學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU2215					3.0				114	半			Perceptual Psychology	A		3741			1						◎必須先修過普通心理學】 ◎加退選全授權碼選課			0			葉素玲		二 2-4 北館視聽	知覺心理學						1		選				10	理學院 ; 心理學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0315					3.0				114	半			Community Organization and Community Development	A		3742			1						◎加退選全授權碼選課			0			陳怡?		五 2-4 社211	社區組織與社區發展						1		選				2	社會科學院 ; 社會工作學系 ; 社科院院學士「社會工作組」課程。 ; 限修學制：大三以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU2216					3.0				114	半			Social Work Research Methods (1)	A		3743			0						◎必須先修過社會統計】 ◎加退選全授權碼選課			0			趙曉芳		三 5-6 請洽系所辦, 四 2-4 社103	社會工作研究方法上						0		選				2	社會科學院 ; 社會工作學系 ; 社會統計為先修課程；每禮拜三 56 為實習課，地點開學後通知。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7381					3.0				114	半			Social Work Management	A		3744			0				7		◎加退選全授權碼選課			1			葉琇姍	大碩博	一 2-4 社103	社會工作管理						1		選				2	社會科學院 ; 社會工作學研究所 ; 大學部必修課程；本校研究所同學若修習此課程將不計入畢業學分中。 ; 限修學制：大四以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1723					3.0				114	半			Social Psychology	A		3745			2						◎必須先修過普通心理學】			2			李怡青		二 2-4 普102	社會心理學						4		選				2	理學院 ; 心理學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7216					2.0				114	半			Seminar on Political Transition of Socialist Countries and Semi-Presidentialism	A		3746			0				7		◎加退選全授權碼選課			0			吳玉山	大碩博	三 3-4 社科研606	社會主義國家政治變遷與半總統制專題						0		選				2	社會科學院 ; 政治學研究所 ; 國際關係，比較政治。 ; 限修學制：大三以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1160					3.0				114	半			Social Justice and Democratic Citizenship	A		3747			0									0			吳澤玫		四 8-10 共204	社會正義與民主公民						0		選				2	文學院 ; 哲學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0043					3.0				114	半			Social Policy and Social Legislation	A		3748			2						◎加退選全授權碼選課			2			傅從喜		四 2-4 社211	社會政策與社會立法						4		選				2	社會科學院 ; 社會工作學系 ; 社科院院學士「社會工作組」課程。 ; 限修學制：大四以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0763					4.0				114	半			Social Research Method (1)	A		3749			1						◎加退選全授權碼選課			0			洪晨碩		三 2-4 社101, 五 8-9 請洽系所辦	社會研究方法甲上						1		選				2	社會科學院 ; 社會學系 ; 週五8,9節為實習。 ; 限修學制：大	1	
	9UAA						0	0		校際臺大（學）		AAU0763					4.0				114	半			Social Research Method (1)	B		3750			0			是			◎加退選全授權碼選課			0			林孟瑢		三 2-4 社207, 五 8-9 請洽系所辦	社會研究方法甲上						0		選				2	社會科學院 ; 社會學系 ; 週五8,9節為實習。 ; 限修學制：大	1	
	9DAA						0	0		校際臺大（博）		AAD0346					3.0				114	半			Methods of Social Science Research	A		3751			0						◎課程不開放上修 ◎加退選全授權碼選課			0			沈瓊桃		一 7-9 社114	社會科學研究方法						0		選				1	社會科學院 ; 社會工作學研究所 ;   限修學制：博	1	
	9UAA						0	0		校際臺大（學）		AAC7F81					3.0				114	半			Programming for Social Science	A		3752			1				7		◎加退選全授權碼選課			4			謝吉隆	大碩博	一 2-4 新聞103	社會科學程式設計						5		選				2	社會科學院 ; 新聞研究所 ;   限修學制：大三以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0603					3.0				114	半			Information Sources and Services in Social Science	A		3753			0						◎加退選全授權碼選課			0			黃麗?		一 2-4 圖資編目室	社會科學資訊資源與服務						0		選				2	文學院 ; 圖書資訊學系 ; 上課時請自備筆電或平板。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7734					2.0				114	半			Social Advocacy Practice Workshop	A		3754			1				7		◎加退選全授權碼選課			0			陳怡?	大碩博		社會倡導實務工作坊						1		選				2	社會科學院 ; 社會工作學研究所 ; 上課地點社會社工系館318B室；第一堂課程未出席請自行退選、將完成「多元平權」領專者優先加選 ; 限修學制：大三以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0316					3.0				114	半			Social Casework	A		3755			0						◎必須先修過社會工作概論上 和 社會工作概論下】 ◎加退選全授權碼選課			1			林敬軒		三 2-4 社103	社會個案工作						1		選				2	社會科學院 ; 社會工作學系 ; 本課程先修科目：社會工作概論上、下。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0408					4.0				114	半			Social Statistics	A		3756			2						◎加退選全授權碼選課			1			郭貞蘭		五 2-4 社101, 五 6-7 社101	社會統計						3		選				2	社會科學院 ; 社會學系 ; 週五6,7節為實習課,實習地點:社科501。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0408					4.0				114	半			Social Statistics	B		3757			0			是			◎加退選全授權碼選課			0			林孟瑢		五 2-4 社103, 五 6-7 社103	社會統計						0		選				2	社會科學院 ; 社會學系 ; 週五6,7節為實習課 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7N79					3.0				114	半			Field-Based Social Practice: Skills, Research, and Civic Engagement	A		3758			1				7		◎加退選全授權碼選課			0			趙式隆	大碩博	二 7-9 綜604	社會創變實習：技能養成與在地行動						1		選				5	學分學程 ; 創意創業學程 ;   限修學制：大、碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM0584					3.0				114	半			Seminar on Social Welfare	A		3759			0						◎課程不開放上修 ◎加退選全授權碼選課			0			蔡貞慧		四 2-4 社110	社會福利專題討論						0		選				3	社會科學院 ; 社會工作學研究所 ;   限修學制：碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7J20					3.0				114	半			Introduction to Social network Analysis and Visualization	A		3760			1				7		◎加退選全授權碼選課			0			唐牧群	大碩博	二 6-8 圖資資訊室	社會網絡分析與視覺化						1		選				1	文學院 ; 圖書資訊學研究所 ; U選課程，大學部與研究所學生均可修習。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7218					2.0				114	半			Introduction to Society and Health	A		3761			0				7		◎加退選全授權碼選課			0			張弘潔	大碩博	二 6-7 公衛648(原601	社會與健康導論						0		選				2	公共衛生學院 ; 健康政策與管理研究所 ;   限修學制：大三以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1314					3.0				114	半			Introductory Sociology (a)(1)	A		3762			4						◎加退選全授權碼選課			0			陳東升		二 2-4 共101	社會學甲上						4		選				5	社會科學院 ; 社會學系 ; 實習時間為週二至週四17：30~19：20，分組進行。實習課請選社甲實習上。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1315					1.0				114	半			Introductory Sociology Practice (a) (1)	A		3763			0						◎加退選全授權碼選課 ◎初選不開放			4			陳東升			社會學甲實習上						4		選				5	社會科學院 ; 社會學系 ; 初選不開放．實習時間為週二至週四17：30-19：20，分組進行。 ; 限修學制：大	1	
	9DAA						0	0		校際臺大（博）		AAD0035					3.0				114	半			Seminar on Social Issues and Policy Responses	A		3764			0						◎課程不開放上修 ◎加退選全授權碼選課			0			古允文		二 7-9 社114	社會議題與政策專題討論						0		選				2	社會科學院 ; 社會工作學研究所 ;   限修學制：博	1	
	9MAA						0	0		校際臺大（碩）		AAM0342					3.0				114	半			Seminar on Social Change and Welfare Issues	A		3765			0						◎課程不開放上修 ◎加退選全授權碼選課			0			古允文		二 2-4 社110	社會變遷與福利議題專題討論						0		選				2	社會科學院 ; 社會工作學研究所 ;   限修學制：碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM1280					3.0				114	半			Social Media and Social Network Analysis	A		3766			0			是			◎課程不開放上修 ◎加退選全授權碼選課			0			劉好迪		二 7-9 新聞313	社群媒體與社會網絡分析						0		選				1	社會科學院 ; 新聞研究所 ;   限修學制：碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM1987					3.0				114	半			Air Pollution Laboratory	A		3767			0						◎課程開放上修 ◎加退選全授權碼選課 ◎初選不開放			0			洪惠敏		三 8-10 大氣A108	空氣汙染實作						0		選				1	理學院 ; 大氣科學研究所 ; 初選不開放．有興趣學生請在8/15前email至hmhung@ntu.edu.tw敘述動機，上課時間可調整 ; 限修學制：大三以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7N80					3.0				114	半			Spatial Ecology and Analysis for Conservation	A		3768			2			是	7		◎加退選全授權碼選課			2			陳怡秀	大碩博	四 6-8 全變中心G202	空間生態學與保育應用分析						4		選				2	理學院 ; 氣候變遷與永續發展國際學位學程 ; 學生須具備 R 語言的基本技能。強烈建議學生自備筆記型電腦參加所有課程。 ; 限修學制：大三以上、碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM0446					3.0				114	半			Cultural Studies of Space	A		3769			0						◎課程不開放上修			0			高郁婷		三 A-C 工綜209	空間的文化研究						0		選				1	工學院 ; 建築與城鄉研究所 ;   限修學制：碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM0221					3.0				114	半			Adjustment and Analysis of Spatial Information	A		3770			0						◎課程開放上修 ◎加退選全授權碼選課			0			韓仁毓		四 7-9 土224	空間資訊平差處理與分析						0		選				2	工學院 ; 土木工程學研究所 ; 建議選修對象:大三以上及研究所 建議先修科目:測量學一、工程數學  英文友善課程 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0032					2.0				114	半			Elementary Taiwan Hakka language	A		3771			1						◎加退選全授權碼選課			1			楊名龍		一 6-7 普306	初級臺灣客語						2		選				2	文學院 ; 中國文學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7832					3.0				114	半			Electron Spectroscopy in Surface Analysis	A		3772			0				7		◎加退選全授權碼選課			0			薛景中	大碩博	二 7-9 綜501	表面電子光譜學						0		選				5	工學院 ; 材料科學與工程學研究所 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU2273					2.0				114	半			Acting (I)(1)	A		3773			0						◎加退選全授權碼選課 ◎初選不開放			0			朱靜美		二 8-9 總一館114	表演一上						0		選				1	文學院 ; 戲劇學系 ; 初選不開放．外系生修課需於第一週上課參加甄試（無需準備）。下學期初選不預帶外系生，需重新經過教師同意。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7585					3.0				114	半			Modern Algebra (I)	A		3774			0				7					0			陳榮凱	大碩博	三 6-7 新304, 五 6-7 新304	近世代數一						0		選				5	理學院 ; 數學研究所 ; 研究生修課領域：B,E  開課對象：碩M、博D ; 限修學制：大、碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM0658					2.0				114	半			Research in Modern History of Intellectual Exchange between China and Japan (1)	A		3775			0						◎課程不開放上修 ◎加退選全授權碼選課			0			徐興慶		一 3-4 請洽系所辦	近代中日文化思想交流史研究上						0		選				1	文學院 ; 日本語文學研究所 ; 上課教室為日文系B210。 ; 限修學制：碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7L32					3.0				114	半			Modern Physics	A		3776			1				7					0			李佳翰	大碩博	五 2-4 工科視聽室	近代物理						1		選				5	工學院 ; 工程科學及海洋工程學研究所 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0359					2.0				114	半			History of Chinese Literature: from early modern to modern times	A		3777			0						◎加退選全授權碼選課			0			蔡祝青		二 6-7 普501	近現代文學史上						0		選				2	文學院 ; 中國文學系 ; 群組必修A四門必修一門。下學期由高嘉謙、潘少瑜合開。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU2002					3.0				114	半			Modern Literary Criticism II: Cross-Cultural Perspectives	A		3778			0						◎加退選全授權碼選課			0			潘少瑜		四 7-9 普306	近現代文學批評（二）：跨文化的視野						0		選				2	文學院 ; 中國文學系 ; 曾修習近現代相關課程者優先。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7H32					3.0				114	半			Seminars on Financial Market and Marketing	A		3779			0				7		◎加退選全授權碼選課			0			魏啟林	大碩博	一 7-9 管一203	金融市場與行銷						0		選				2	管理學院 ; 商學研究所 ;   限修學制：大四以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7934					3.0				114	半			Introduction to FinTech	A		3780			2				7		◎加退選全授權碼選課			1			廖世偉	大碩博	五 B-D 請洽系所辦	金融科技導論						3		選				3	電機資訊學院 ; 資訊工程學研究所 ; 上課教室：資102。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7222					3.0				114	半			Financial Ethics and Social Responsibility	A		3781			0				7					0			池祥麟	大碩博	二 2-4 請洽系所辦	金融倫理與社會責任						0		選				5	管理學院 ; 財務金融學研究所 ; 教室：管二201。大四及研二優先選課。先修科目：財務管理。 ; 限修學制：大四以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7H27					3.0				114	半			Metallic Materials	A		3782			0				7		◎加退選全授權碼選課			0			林新智	大碩博	四 2-4 綜502	金屬材料						0		選				3	工學院 ; 材料科學與工程學研究所 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1258					3.0				114	半			Arabic (I)(1)	A		3783			1						◎加退選全授權碼選課			1			初雅士		二 8-9 博雅307, 五 3-4 共202	阿拉伯文一上						2		選				1	文學院 ; 外國語文學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1057					3.0				114	半			Arabic (II)(1)	A		3784			0						◎必須先修過阿拉伯文一上 和 阿拉伯文一下】 ◎加退選全授權碼選課			1			初雅士		二 A-D 普201	阿拉伯文二上						1		選				2	文學院 ; 外國語文學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7F83					3.0				114	半			Amis Linguistics and Culture (I)	A		3785			0				7		◎加退選全授權碼選課			1			張裕龍	大碩博	一 7-9 文19	阿美族語的語言結構與文化(1)						1		選				3	文學院 ; 語言學研究所 ; 不計入語言所畢業學分，可抵充第二外國語。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7F84					3.0				114	半			Seminar on Adolescent Psychology	A		3786			0				7		◎加退選全授權碼選課			1			周珮雯	大碩博	五 2-4 南館地下B	青少年心理學專題討論						1		選				1	理學院 ; 心理學研究所 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1419					2.0				114	半			Nonprofit Organization Management	A		3787			2									0			孫  煒		三 3-4 社科305	非營利組織管理						2		選				3	社會科學院 ; 政治學系 ; B10之後入學者，本科為11擇4必修科目。詳見myNTU之各系所必修科目及應修學分資料查詢系統。 ; 限修學制：大三以上、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0027					3.0				114	半			Russian (I)(1)	A		3788			1						◎加退選全授權碼選課			0			熊宗慧		三 3-4 綜602, 五 3-4 綜603	俄文一上						1		選				3	文學院 ; 外國語文學系 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0572					3.0				114	半			Russian (II)(1)	A		3789			0						◎必須先修過俄文一下】 ◎加退選全授權碼選課			0			李麗薩		一 10-A 普301, 四 10-A 普303	俄文二上						0		選				3	文學院 ; 外國語文學系 ; 第二外語擇一修習兩年。以俄文授課。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0246					3.0				114	半			Russian (III)(1)	A		3790			0						◎必須先修過俄文二下】 ◎加退選全授權碼選課			1			李麗薩		二 10-B 普303	俄文三上						1		選				3	文學院 ; 外國語文學系 ; 全程以俄文授課。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1420					3.0				114	半			Selected Readings of Russian Literature (I)	A		3791			0						◎必須先修過俄文一上 和 俄文一下】 ◎加退選全授權碼選課			0			熊宗慧		二 8-10 博雅309	俄國文學閱讀一						0		選				2	文學院 ; 外國語文學系 ; 閱讀內容為俄文文本，中俄文雙語上課。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0052					3.0				114	半			Computer Science and Information Technology (I)	A		3792			1						◎加退選全授權碼選課			0			蔡欣穆		五 7-9 博雅103	前瞻資訊科技一						1		選				10	電機資訊學院 ; 資訊工程學系 ;   限修學制：大、碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM0226					3.0				114	半			Introduction to Austronesian Linguistics	A		3793			0						◎課程開放上修 ◎加退選全授權碼選課			0			宋麗梅		二 6-8 人文336	南島語概論						0		選				2	文學院 ; 語言學研究所 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU0931					3.0				114	半			Local and Regional Development	A		3794			1						◎加退選全授權碼選課			1			洪伯邑		二 7-9 地理一教室	城鄉 、區域與發展						2		選				1	理學院 ; 地理環境資源學系 ; 於地理一及地理305上課。 ; 限修學制：大、碩、博	1	
	9MAA						0	0		校際臺大（碩）		AAM2065					3.0				114	半			Architecture, Urban-rural Studies and Social Practice	A		3795			0						◎課程開放上修			0			慕思勉		五 2-4 公館101	建築城鄉與社會實踐						0		選				1	工學院 ; 建築與城鄉研究所 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7A22					3.0				114	半			Architectural Design (I)	A		3796			0				7					0			慕思勉	大碩博	一 A-D 公館101	建築設計 (一)						0		選				1	工學院 ; 建築與城鄉研究所 ; 申請建築設計學分學程學生優先選課，但課程第一堂經作業評量後決定修課名單。 ; 限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAC7A23					4.0				114	半			Architectural Design (III)	A		3797			0				7					0			林家暉	大碩博	五 6-10 工綜207	建築設計 (三)						0		選				1	工學院 ; 建築與城鄉研究所 ; 限修過建築設計(一)(二)或台科大建築設計(一)(二)者選修。 ; 限修學制：大、碩、博	1	
	9DAA						0	0		校際臺大（博）		AAD0283					4.0				114	半			Stellar Astrophysics	A		3798			1			是			◎課程開放上修 ◎加退選全授權碼選課			0			吳柏鋒		一 3-4 天數812, 五 8-9 天數812	恆星天文物理						1		選				3	理學院 ; 天文物理研究所 ;   限修學制：大、碩、博	1	
	9UAA						0	0		校際臺大（學）		AAU1060					3.0				114	半			Political Sociology	A		3799			1			是			◎加退選全授權碼選課			0			翁哲瑞		二 7-9 社207	政治社會學						1		選				2	社會科學院 ; 社會學系 ;   限修學制：大、碩、博	1	
